1,1,200.9470050761421,138.48888888888888,81.43269035532997,119.46666666666667,1,1,1.0
1,2,88.30050761421317,99.79259259259258,47.43147208121827,75.37777777777778,1,1,1.0
1,3,37.75025380710661,125.09629629629629,41.3888324873096,62.75555555555555,1,1,1.0
1,4,99.16426395939085,420.0296296296296,86.8580710659898,126.87407407407409,1,1,1.0
1,5,99.54111675126906,532.8592592592593,89.01522842639594,107.14074074074071,1,1,1.0
1,6,353.3319796954314,610.7851851851851,59.386802030456906,29.214814814814787,1,1,1.0
2,1,199.34213197969538,138.25185185185185,83.36243654822339,119.7037037037037,1,1,1.0
2,2,88.31999999999996,99.85777777777777,47.02213197969543,75.57925925925927,1,1,1.0
2,3,37.977664974619316,125.15555555555554,41.161421319796894,62.725925925925935,1,1,1.0
2,4,100.38578680203045,419.9762962962963,85.60406091370558,125.6237037037037,1,1,1.0
2,5,99.67106598984769,532.7822222222222,89.2881218274112,107.21777777777774,1,1,1.0
2,6,353.1370558375634,610.7259259259258,59.126903553299485,29.066666666666773,1,1,1.0
3,1,195.3786802030457,145.3037037037037,86.35126903553298,115.08148148148148,1,1,1.0
3,2,88.33949238578681,99.91703703703703,46.612791878172594,75.78666666666665,1,1,1.0
3,3,38.20507614213195,125.21481481481482,40.93401015228426,62.696296296296296,1,1,1.0
3,4,104.34923857868021,419.92296296296297,81.60812182741118,128.4622222222222,1,1,1.0
3,5,99.80101522842641,532.7111111111111,89.56751269035534,107.28888888888886,1,1,1.0
3,6,359.3746192893401,614.8148148148148,58.93197969543142,24.77037037037034,1,1,1.0
4,1,196.15837563451774,145.48148148148147,85.37664974619287,113.83703703703705,1,1,1.0
4,2,88.36548223350253,99.98222222222222,46.78172588832487,75.72148148148148,1,1,1.0
4,3,38.14659898477159,125.19703703703703,41.01197969543147,62.74962962962964,1,1,1.0
4,4,105.06395939086296,418.7911111111111,81.34822335025376,130.30518518518517,1,1,1.0
4,5,99.93096446700504,532.6340740740741,89.84040609137061,107.3659259259259,1,1,1.0
4,6,358.984771573604,615.0518518518519,60.556345177665,24.948148148148093,1,1,1.0
5,1,192.9551269035533,142.07407407407408,89.09969543147207,120.26666666666665,1,1,1.0
5,2,88.38497461928931,100.0474074074074,46.95715736040608,75.65629629629629,1,1,1.0
5,3,38.088121827411165,125.17925925925925,41.08994923857868,62.797037037037015,1,1,1.0
5,4,103.95939086294416,417.6592592592592,82.12791878172587,133.27407407407412,1,1,1.0
5,5,100.06091370558374,532.562962962963,90.11979695431474,107.437037037037,1,1,1.0
6,1,190.63553299492384,149.3925925925926,91.28934010152284,116.6222222222222,1,1,1.0
6,2,88.4044670050761,100.10666666666667,47.3924873096447,75.67407407407406,1,1,1.0
6,3,38.036142131979666,125.15555555555554,41.161421319796965,62.856296296296286,1,1,1.0
6,4,102.70538071065992,418.8918518518518,83.13502538071062,130.26370370370373,1,1,1.0
6,5,100.75614213197971,533.357037037037,90.07431472081217,106.64296296296298,1,1,1.0
7,1,189.07614213197968,145.42222222222222,91.87411167512688,124.26666666666667,1,1,1.0
7,2,88.42395939086296,100.17185185185184,47.82781725888325,75.69185185185184,1,1,1.0
7,3,37.977664974619316,125.13777777777776,41.232893401015176,62.90962962962963,1,1,1.0
7,4,103.17969543147204,418.5481481481481,82.38781725888329,132.08888888888893,1,1,1.0
7,5,101.44487309644668,534.151111111111,89.0607106598985,105.84888888888888,1,1,1.0
8,1,187.9065989847716,150.9333333333333,90.89949238578679,121.54074074074074,1,1,1.0
8,2,88.44994923857867,100.23111111111109,48.25664974619288,75.70962962962962,1,1,1.0
8,3,37.91918781725889,125.11999999999999,41.31086294416246,62.96296296296296,1,1,1.0
8,4,103.50456852791875,419.02222222222224,81.86802030456852,129.1259259259259,1,1,1.0
8,5,101.23045685279185,534.9333333333333,89.34010152284263,105.06666666666663,1,1,1.0
9,1,188.16649746192894,154.0148148148148,88.43045685279189,122.60740740740742,1,1,1.0
9,2,88.43695431472081,100.29629629629629,48.425583756345155,75.63259259259259,1,1,1.0
9,3,37.860710659898466,125.10222222222222,41.38883248730967,63.01037037037036,1,1,1.0
9,4,102.91979695431469,419.59111111111105,82.71269035532998,127.19407407407412,1,1,1.0
9,5,100.3208121827411,534.9451851851852,89.47005076142135,105.05481481481479,1,1,1.0
10,1,190.11573604060914,153.36296296296297,87.06598984771573,126.99259259259259,1,1,1.0
10,2,88.43045685279189,100.36148148148149,48.58802030456851,75.55555555555556,1,1,1.0
10,3,37.80223350253804,125.08444444444444,41.46680203045688,63.063703703703695,1,1,1.0
10,4,102.72487309644671,419.53777777777776,83.75228426395937,125.52888888888884,1,1,1.0
10,5,98.5015228426396,534.9451851851852,90.76954314720807,105.05481481481479,1,1,1.0
11,1,192.6497461928934,165.33333333333331,83.55736040609138,117.74814814814813,1,1,1.0
11,2,88.41746192893403,100.42074074074074,48.76345177664971,75.48444444444442,1,1,1.0
11,3,37.87370558375632,125.06074074074073,41.408324873096454,63.176296296296286,1,1,1.0
11,4,103.2446700507614,419.4844444444444,80.69847715736043,127.47851851851851,1,1,1.0
11,5,97.91675126903556,535.1822222222222,90.37969543147202,104.81777777777776,1,1,1.0
12,1,194.59898477157358,159.30074074074074,81.47817258883246,127.09925925925927,1,1,1.0
12,2,88.4109644670051,100.48592592592591,48.925888324873064,75.4074074074074,1,1,1.0
12,3,37.93868020304567,125.04296296296295,41.362842639593886,63.28296296296297,1,1,1.0
12,4,102.95228426395941,419.4311111111111,82.51776649746192,130.61333333333337,1,1,1.0
12,5,97.33197969543143,535.4251851851851,89.34010152284263,104.57481481481483,1,1,1.0
13,1,195.76852791878167,169.36296296296297,79.26903553299492,120.17777777777778,1,1,1.0
13,2,88.4044670050761,100.54518518518518,49.08832487309649,75.33037037037039,1,1,1.0
13,3,38.01015228426396,125.02518518518517,41.30436548223353,63.389629629629624,1,1,1.0
