1,1,290.6084959816303,230.28148148148148,93.09758897818604,139.1407407407407,1,1,1.0
1,2,398.47531572904705,406.1807407407407,138.3605051664753,198.44148148148147,1,1,1.0
1,3,114.47990815154992,528.2962962962963,72.45005740528131,111.7037037037037,1,1,1.0
1,4,2.645235361653289,610.8444444444444,115.8025258323766,29.15555555555558,1,1,0.0
2,1,290.2411021814007,229.33333333333331,96.8450057405281,142.34074074074076,1,1,1.0
2,2,396.5648679678531,405.9851851851852,143.94489092996545,202.13333333333333,1,1,1.0
2,3,115.21469575200916,530.1333333333333,69.51090700344434,109.86666666666665,1,1,1.0
2,4,1.9104477611940467,612.3851851851852,115.43513203214698,27.61481481481476,1,1,0.0
3,1,291.85763490241106,227.0222222222222,91.55453501722153,141.6888888888889,1,1,1.0
3,2,390.0987370838118,393.837037037037,143.28358208955225,210.90370370370368,1,1,1.0
3,3,115.05304247990819,529.6533333333333,69.59908151549936,110.32888888888893,1,1,1.0
3,4,1.903099885189461,610.6074074074074,115.44247990815157,29.380740740740695,1,1,0.0
4,1,291.85763490241106,226.96296296296296,90.52583237657869,141.80740740740737,1,1,1.0
4,2,389.8783008036739,393.9555555555555,143.79793340987376,209.60000000000002,1,1,1.0
4,3,114.88404133180255,530.074074074074,70.35591274397245,109.89037037037039,1,1,1.0
4,4,1.903099885189461,610.5481481481481,115.44247990815157,29.440000000000037,1,1,0.0
5,1,292.1515499425947,221.86666666666665,90.59931113662462,145.89629629629633,1,1,1.0
5,2,383.1917336394949,389.21481481481476,147.2514351320322,213.33333333333331,1,1,1.0
5,3,114.7223880597015,530.0325925925926,70.61308840413321,109.91407407407415,1,1,1.0
5,4,1.8957520091848752,610.4888888888889,115.44982778415616,29.49925925925924,1,1,0.0
6,1,292.5189437428244,217.4222222222222,90.231917336395,150.69629629629634,1,1,1.0
6,2,381.7221584385764,381.9259259259259,145.48794489092998,216.237037037037,1,1,1.0
6,3,114.55338691159585,529.997037037037,70.88495981630312,109.9318518518519,1,1,1.0
6,4,1.8884041331802894,610.4237037037036,115.45717566016074,29.5644444444445,1,1,0.0
7,1,292.7393800229621,214.8740740740741,91.84845005740537,153.1851851851852,1,1,1.0
7,2,375.9173363949483,373.51111111111106,147.8392652123996,215.58518518518522,1,1,1.0
7,3,114.3917336394948,529.9555555555555,71.14213547646388,109.95555555555552,1,1,1.0
